URLNO,PNO,RFN,VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,1,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1,1,Ebola virus disease (EVD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1,8,Ebola virus ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1,2,"decreased blood flow,red spots on the skin2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1,7,"early,first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1,8,Ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1,2,"sudden increase in body temperature,strong headaches,joint and muscle pain.Decreased appetite sore throat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2,2,spontaneous bleeding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1,2,"fever, weakness, muscle pain, headaches and a sore throat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1,4,no specific treatments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1,6,1976 2007 1994 2012 September,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1,7,Early,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1,8,"infections,Ebola virus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1,2,"influenza ,fever and chills, headache, joint and muscle aches, and weakness,maculopapular rash, cough, nausea and vomiting, and abdominal pain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1,4,no treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1,7,early,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1,8,Ebola-Reston Zaire strain of Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2,4,"supportive care: Fluid resuscitation to prevent dehydration, transfusion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2,5,Ebola vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1,1,Ebola haemorrhagic fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1,2,"body aches abdominal pain, the fever vomit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1,6,December 2013   March 23 1979-2008 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1,7,every,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1,8,AIDS virus Ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1,8,Ebolas virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1,1,EVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1,2,"fever,elevated body temperature or subjective fever, chills, myalgias, and malaise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1,6,8 to12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1,7,Initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1,8,EVD Ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1,2,"Severe diarrhea, nausea and vomiting Chest pain, shortness of breath, headache,confusion, bloodshot eyes, hiccups",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1,7,Initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1,2,"nausea, vomiting, sore throat, stomach pain, and diarrhea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1,6,4 to 16 7 to 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1,8,Ebola virus infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1,4,Ebola treatment centers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1,6,2014 1976 September 2014 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1,8,Ebola virus Zaire ebolavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1,2,influenza vomiting and diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1,6,2014 March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1,8,"Ebolavirus  Bundibugyo, Zaire, Reston, Sudan and Tai Forest",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1,1,Ebola EVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1,2,"fever fatigue, muscle pain, headache and sore throat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1,6,Timex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1,7,First,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1,8,Ebola virus infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2,1,EVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2,4,"Treatment and vaccines blood products, immune therapies and drug therapies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2,5,"vaccines Prevention and control good laboratory service, safe burials and social mobilisation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,3,1,eBOLA EBV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,3,5,"precautions when caring for patients  basic hand hygiene, respiratory hygiene, use of personal protective equipment extra infection control measures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,3,8,Ebola infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1,1,Malaria malaria anemia cerebral malaria multi-organ failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1,2,"fever, shivering, pain in the joints, headache and repeated vomiting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1,4,no treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1,7,firstly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1,1,Malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1,2,"fever, fatigue, vomiting and headaches yellow skin, seizures, coma or death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1,3,microscopic examination of blood  antigen-based rapid diagnostic tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1,7,intially,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1,8,parasitic protozoans Plasmodium P. falciparum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1,1,Malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1,2,"fever, chills, sweating, headache, weakness, and other symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1,4,Treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1,5,Prevention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1,6,2 to 3 weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1,7,Initially,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1,8,"Plasmodia protozoa Plasmodium falciparum, P vivax, P malariae, and P ovale",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,1,Malaria Falciparum and Vivax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,2,"high fever, headache,chills and shivers, nausea and vomiting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,6,9 to 14 days one to two or several months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,7,initially,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,8,parasite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1,1,Malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1,2,"flu-like illness, including shaking chills, headache, muscle aches, and tiredness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1,7,first ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1,8,Plasmodium infected mosquitoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2,1,Malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2,3,rapid diagnostic test (RDT) or by microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2,4,Treatment depends on the type of malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2,5,Cover doors and windows with wire mesh/screens mosquito nets mosquito breeding places insect repellants ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2,8,"falciparum, vivax or other forms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1,5,"no vaccine ,low population density, low anopheles mosquito population density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1,7,shortly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1,8,mosquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,1,1,Malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,1,2,"severe headache followed by drowsiness, confusion, and ultimately coma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,1,8,parasite proteins P. falciparum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1,2,"chills, fever and sweating",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1,6,three months one to four week year 48-72 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1,7,Each time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1,8,plasmodium parasite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,1,1,Cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,1,5,safe drinking water and noncontaminated foods; some protection can be obtained from oral vaccines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,1,7,cholera commonly occurs or has had a recent outbreak.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,1,1,Typhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,1,8,Salmonella Typhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,1,8,typhoid bacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,1,1,Tuberculosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,1,8,bacteria ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,1,8,"This can happen when someone with the untreated, active form of tuberculosis coughs, speaks, sneezes, spits, laughs or sings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,1,8,inadequate sanitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,1,2,"Fever is the hallmark of the disease, with relative bradycardia, dry cough, constipation and splenomegaly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,1,2,"Rash (rose spots) headache, and diarrhoea may occur.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,1,4,There is as yet no known effective medication or vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,1,8,Ebola Virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,1,7,On 13 November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,1,7,On 13 November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2,7,decade prior to 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2,8,parainfluenza (HPIV-3) vectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2,8,virus-like particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,1,4,This may be done by checking these types of animals for infection and killing and properly disposing of the bodies if the disease is discovered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,1,4,Properly cooking meat and wearing protective clothing when handling meat may also be helpful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,1,5,Prevention includes decreasing the spread of the disease from infected monkeys and pigs to humans.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,1,5, wearing protective clothing and washing hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2,4,a vaccine using an adenoviral (ADV) vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2,7,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2,8,the virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,1,2,peak of the illness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,1,6,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,1,7,10 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2,2,"fever, vomiting, diarrhea, bleeding, fatigue and muscle aches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2,3,run repeat blood tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2,7,for several days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,1,4,rapid recovery and shorter lengths of inpatient stay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,1,4,Antibiotic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2,1,Cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2,4,Antibiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2,4,hydration treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2,6,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,3,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,3,2,adequately rehydrated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,3,4,Antibiotic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,1,2,mild diarrhea or no symptoms at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,1,3,infected with Vibrio cholerae O1 may have illness requiring treatment at a health center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,1,7,even severely ill patients can be saved with in days. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,1,2,severity of diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,1,4,zinc supplementation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,1,7,within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,1,5,promptly diagnosed and treated do very well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,1,8,previous infections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2,2,fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2,7,three weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,1,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,1,2,"diabetes mellititus, alcoholism, chronic renal disorders, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,1,4,prompt and correct treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2,5,proper sanitation and pest control.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2,7,in the past few years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,3,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,3,4,adequate and prompt treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,3,8,"poor, unsanitary, and crowded conditions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,1,3,sensitivity is one or two logs (pfu/ml),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,1,3,non-automated RT-PCR tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,1,6,past 10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2,5,"triage at transit centres, clearance for ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2,5,non-Ebola-related surgical care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,1,6,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,1,7,after weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2,4,aggressive treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2,6,Current outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,1,6,Couple weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,1,6,2 weeks from ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,1,6,within a couple ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2,2,of weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2,5,much better healthcare infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2,5,medical facilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1,2,fever and vomiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1,2,cause confusion among patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,1,4,oral rehydration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,1,4,intravenous administration of fluids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1,2,"disorders, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1,4,prompt and correct treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2,2,infections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2,4,promptly diagnosed and treated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,1,4,drugs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,1,7,1 year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2,4,malaria vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2,8,malaria parasite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3,4,prescription drugs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3,8,infected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,4,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,4,7,too short a period of time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,4,8,malaria parasite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1,2,"fever, chills, sweating",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1,4,proper treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1,7, within two weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,1,1,Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,1,2,hemorrhagic fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,1,4,no specific therapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,1,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,1,4,appropriate treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,1,5,Early diagnosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2,4,Antibiotic therapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2,4,"azithromycin, doxycycline, tetracycline, or ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2,4,chloramphenicol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2,8,bacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,1,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,1,5,treat domestic animals to rid them of fleas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,1,8,fecal droppings from rodents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,1,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,1,4,Antibiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,1,4,antibiotic therapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,1,6,48-72 hours after,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,1,7,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1,4,Chloramphenicol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1,4,macrolides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1,4,tetracycline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1,4,Intravenous (IV) antibiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1,2,severity of your symptoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1,4,if symptoms are mild then you will be treated at home.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1,5,anti-malarial medication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2,4,one type of medication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2,4,anti-malarial medicines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2,7,over the past few decades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
